nome n m c insert extractMin dk bkmp fila cpu_time wall_time l1_ac l1_miss llc_ac llc_miss cycles inst dtlb page_faults branch_inst branch_miss
FLA 1070376 2712798 214013 1172549 1070376 102173 7077187 2LVBQDK 245 245 741531706 10614077 985391 485547 586331594 1386932258 73716 0 200015331 2612354
FLA 1070376 2712798 214013 1173089 1070376 102713 9337057 2LVBQDK 251 251 771545011 10013929 927778 489315 592781099 1394607664 53006 0 203738657 2615400
FLA 1070376 2712798 214013 1172352 1070376 101976 8584773 2LVBQDK 251 251 761404225 10552168 1000305 518408 595804743 1382594378 76429 0 202612261 2641391
FLA 1070376 2712798 214013 1172683 1070376 102307 8873581 2LVBQDK 251 251 762716518 10223314 970794 495268 593904108 1388131072 75740 0 202924698 2635962
FLA 1070376 2712798 214013 1172049 1070376 101673 7167933 2LVBQDK 247 247 737185436 10683293 1005467 495599 580029586 1349866380 75856 0 198046379 2596519
FLA 1070376 2712798 214013 1172264 1070376 101888 7114712 2LVBQDK 247 247 743934743 10869263 1018677 502902 584341265 1358896750 78208 0 200196070 2631615
FLA 1070376 2712798 214013 1172173 1070376 101797 9548300 2LVBQDK 249 249 773765260 9395576 907899 476918 596677232 1430632706 50058 0 203865336 2681041
FLA 1070376 2712798 214013 1261535 1131056 130479 606976 3LVBQDK 262 262 809162657 9727839 887428 418827 621575576 1538686600 62688 0 208272887 3012641
FLA 1070376 2712798 214013 1261497 1131157 130340 548906 3LVBQDK 270 270 810392299 10830434 1085386 513828 642383226 1532733851 103744 0 209700200 2868294
FLA 1070376 2712798 214013 1261653 1131430 130223 700605 3LVBQDK 261 261 810376765 9241341 815430 388535 618432141 1531371377 61151 0 209220019 3062116
FLA 1070376 2712798 214013 1262019 1131131 130888 519164 3LVBQDK 267 267 809322798 10399378 1008804 478634 631314644 1525329151 85416 0 208066018 2897171
FLA 1070376 2712798 214013 1262776 1131846 130930 719120 3LVBQDK 267 267 811158770 9164310 875494 452153 627020633 1528497417 44545 0 208346855 3104988
FLA 1070376 2712798 214013 1261980 1131409 130571 517214 3LVBQDK 266 266 808728788 10279438 991149 469083 621962471 1514686197 83593 0 208877911 2888232
FLA 1070376 2712798 214013 1261965 1131381 130584 518734 3LVBQDK 263 263 809053307 10278064 954793 443327 626641467 1545014219 71885 0 209886163 2893210
FLA 1070376 2712798 214013 1262322 1131585 130737 543852 3LVBQDK 267 267 807137115 10191948 992069 482687 628141312 1518852686 77121 0 207968326 2900284
FLA 1070376 2712798 214013 1261764 1131435 130329 484665 3LVBQDK 265 265 809742129 10568791 1001849 467139 624604859 1522497813 85732 0 209835759 2863628
FLA 1070376 2712798 214013 1262765 1131501 131264 757085 3LVBQDK 261 261 816289504 9159319 793298 379038 615346479 1547995117 54386 0 209302760 3098485
FLA 1070376 2712798 214013 1811508 1595021 216487 317897 4LVBQDK 341 341 1141652267 13310122 890098 402840 802622218 2168874309 61025 0 294833100 3367113
FLA 1070376 2712798 214013 1827739 1607860 219879 340443 4LVBQDK 345 345 1149338297 13198669 914260 439661 822540802 2186971487 57029 0 297840081 3410901
FLA 1070376 2712798 214013 1808996 1593503 215493 321307 4LVBQDK 338 338 1136926789 13425732 884897 393357 789139038 2134450866 62496 0 293151299 3323990
FLA 1070376 2712798 214013 1811271 1594676 216595 257890 4LVBQDK 346 346 1141524755 14459724 1061763 469196 812957471 2147183001 93394 0 295420396 3252793
FLA 1070376 2712798 214013 1819229 1601998 217231 237866 4LVBQDK 347 347 1141540731 14769295 1088606 479091 817941083 2158473097 95177 0 294644266 3231371
FLA 1070376 2712798 214013 1813087 1596592 216495 246687 4LVBQDK 343 343 1138646146 14434421 1032185 453764 807745734 2146643324 86666 0 293948053 3212613
FLA 1070376 2712798 214013 1827890 1607613 220277 261649 4LVBQDK 348 348 1149011559 14509926 1032280 469438 819213836 2163934115 87545 0 295925683 3356416
FLA 1070376 2712798 214013 1813535 1597313 216222 235842 4LVBQDK 343 343 1138353438 14471057 1048974 452836 805408303 2154225089 84635 0 294605172 3236023
FLA 1070376 2712798 214013 1821168 1603908 217260 241126 4LVBQDK 347 347 1147044836 14634240 1078821 477529 818024356 2163718214 94814 0 295027348 3239334
FLA 1070376 2712798 214013 1826219 1606853 219366 312681 4LVBQDK 350 350 1147931111 14295814 1082788 482658 827193058 2170029881 87543 0 296446148 3391573
FLA 1070376 2712798 214013 1235731 1113102 122629 511508 5LVBQDK 287 287 906715900 10459812 1002999 461593 679849369 1706203308 86457 0 216366237 2972082
FLA 1070376 2712798 214013 1234854 1112495 122359 786817 5LVBQDK 288 288 912266997 9034105 874167 446045 681523926 1704320304 48697 0 216400197 3221081
FLA 1070376 2712798 214013 1235078 1112791 122287 567688 5LVBQDK 288 288 907135568 10226599 990831 468120 681698126 1689062115 79149 0 217460165 3030336
FLA 1070376 2712798 214013 1235408 1112921 122487 593591 5LVBQDK 290 290 905892993 10530249 1036009 492125 684013511 1690117451 91504 0 217088601 2953367
FLA 1070376 2712798 214013 1234994 1112579 122415 497795 5LVBQDK 286 286 905459999 10536294 1005227 461656 679204420 1704569812 88392 0 215779904 2946704
FLA 1070376 2712798 214013 1235721 1113373 122348 563240 5LVBQDK 284 284 905862696 9859343 920918 425587 677439181 1710409750 63838 0 215692775 3022797
FLA 1070376 2712798 214013 1234513 1112310 122203 596183 5LVBQDK 288 288 907425702 10205819 987381 469652 679407107 1698274884 76350 0 216259723 3019187
FLA 1070376 2712798 214013 1234343 1112342 122001 694794 5LVBQDK 289 289 909621258 10091747 971331 478705 684232793 1698955897 74237 0 215796073 3010832
FLA 1070376 2712798 214013 1237000 1114021 122979 493984 5LVBQDK 285 285 908478100 10446629 998211 451569 675112465 1701827277 80869 0 218088193 2846942
FLA 1070376 2712798 214013 1233810 1112086 121724 602252 5LVBQDK 290 290 905903842 10600207 1074368 506922 691697758 1707068183 102429 0 216128798 2857385
FLA 1070376 2712798 214013 1172700 1070488 102212 807781 6LVBQDK 320 320 1054238528 11506997 1051352 488077 763584586 1978329627 106110 0 225253521 3200824
FLA 1070376 2712798 214013 1172923 1070487 102436 825087 6LVBQDK 317 317 1054940062 11237180 1011129 465507 743409929 1946985401 91557 0 225525442 3193487
FLA 1070376 2712798 214013 1172287 1070484 101803 915324 6LVBQDK 319 319 1056702752 11069646 1017015 492049 763410653 1976560501 93121 0 225241561 3225642
FLA 1070376 2712798 214013 1172689 1070489 102200 901873 6LVBQDK 318 318 1057060902 11111413 1003568 475810 743727605 1945933315 82817 0 225549092 3227623
FLA 1070376 2712798 214013 1172865 1070504 102361 919917 6LVBQDK 319 319 1058400139 11022589 1007772 478561 764092038 1978416517 82129 0 227317151 3290777
FLA 1070376 2712798 214013 1172943 1070498 102445 865214 6LVBQDK 317 317 1056212819 10959457 1000916 469621 745462118 1953181931 80606 0 225186534 3138731
FLA 1070376 2712798 214013 1172721 1070489 102232 1314815 6LVBQDK 313 313 1069158008 9488632 809635 380054 738876601 1975500233 57928 0 228682214 3311987
FLA 1070376 2712798 214013 1172982 1070495 102487 868326 6LVBQDK 318 318 1056609768 11246138 1030632 485866 762123166 1973083368 93831 0 227095757 3112159
FLA 1070376 2712798 214013 1172776 1070489 102287 870264 6LVBQDK 319 319 1055069048 11114928 1012593 480451 747212667 1947452918 93953 0 225257382 3083825
FLA 1070376 2712798 214013 1172427 1070460 101967 1161391 6LVBQDK 312 312 1064945256 9841981 839195 387861 734925158 1961461098 60531 0 228036781 3286936
FLA 1070376 2712798 214013 1172372 1172372 0 0 BINH 383 383 1275555164 5062544 747589 333873 902085954 2564589373 40799 0 425619449 5442411
FLA 1070376 2712798 214013 1172286 1172286 0 0 BINH 400 400 985072768 5763363 877287 377663 1309225038 3508975844 88866 0 436897946 5685540
FLA 1070376 2712798 214013 1172830 1172830 0 0 BINH 399 399 981537792 5593017 856999 395540 1298887330 3476851843 87785 0 433610376 5698566
FLA 1070376 2712798 214013 1172407 1172407 0 0 BINH 402 402 989949246 5835508 884440 379038 1317650518 3523288861 93476 0 438002047 5742019
FLA 1070376 2712798 214013 1172058 1172058 0 0 BINH 402 402 989969628 5870747 887226 383472 1312411559 3518510343 90256 0 438084263 5748219
FLA 1070376 2712798 214013 1172573 1172573 0 0 BINH 403 403 995363934 6022807 894167 380980 1316295523 3542755539 99615 0 440430243 5718564
FLA 1070376 2712798 214013 1172274 1172274 0 0 BINH 383 383 935793671 4751263 774668 395551 1250047007 3336195221 51453 0 417545879 5356433
FLA 1070376 2712798 214013 1172920 1172920 0 0 BINH 399 399 984935834 5593766 858599 382637 1303488258 3487397411 77776 0 435034751 5675928
FLA 1070376 2712798 214013 1172142 1172142 0 0 BINH 400 400 982540810 5783344 876453 381185 1302482294 3499567051 86281 0 435996912 5700870
FLA 1070376 2712798 214013 1172116 1172116 0 0 BINH 402 402 992916883 5830433 898781 389205 1313959310 3509847439 90201 0 438574394 5783079
FLA 1070376 2712798 214013 1070376 1070376 101946 0 FIBH 638 638 1961865588 15258538 1659676 752361 1534530631 3003353807 210376 0 436269203 10140429
FLA 1070376 2712798 214013 1070376 1070376 101695 0 FIBH 595 595 1889541498 12790002 1292869 543492 1422787854 2904794968 105786 0 427946796 9477077
FLA 1070376 2712798 214013 1070376 1070376 102397 0 FIBH 624 624 1928298303 14521657 1544474 712444 1496221538 2928053940 149222 0 430399727 10118886
FLA 1070376 2712798 214013 1070376 1070376 102018 0 FIBH 619 619 1930342642 14900043 1490222 639015 1490963119 2972435121 138103 0 431245996 10179665
FLA 1070376 2712798 214013 1070376 1070376 102288 0 FIBH 618 618 1695723108 15432176 1481811 626495 1780893155 3478600501 179981 0 432189389 11294784
FLA 1070376 2712798 214013 1070376 1070376 101775 0 FIBH 591 591 1408332320 13393513 1280654 547123 1989995256 3859274885 152502 0 424235488 9511666
FLA 1070376 2712798 214013 1070376 1070376 102138 0 FIBH 614 614 1445428772 13943270 1448203 611352 2058410556 3924937972 184736 0 430713870 10078325
FLA 1070376 2712798 214013 1070376 1070376 101761 0 FIBH 595 595 1400610364 12635516 1365624 644466 2000384189 3831768427 139638 0 421701024 9464835
FLA 1070376 2712798 214013 1070376 1070376 101553 0 FIBH 630 630 1468449080 15226432 1594921 720477 2121693820 3971079640 256425 0 437410664 9921664
FLA 1070376 2712798 214013 1070376 1070376 102358 0 FIBH 593 593 1398549264 12646348 1344530 627091 1987711528 3814296817 141298 0 422196677 9379283
LKS 2758119 6885658 138911 2985800 2985800 0 12163117 1LVBQ 754 754 1796476459 33778517 5631844 2299195 1770641552 3637538125 542103 0 658891096 6585044
LKS 2758119 6885658 138911 2986728 2986728 0 17814139 1LVBQ 757 757 1879148200 34562623 5276648 2210210 1773763529 3775741304 371954 0 672003720 6513409
LKS 2758119 6885658 138911 2986136 2986136 0 12918553 1LVBQ 770 770 1814872103 34061516 5668105 2421265 1792103088 3666128161 538226 2682 663607993 6661648
LKS 2758119 6885658 138911 2987073 2987073 0 16711437 1LVBQ 742 742 1865003044 33784195 5133209 1990566 1738764098 3765669563 369952 5387 669419633 6373464
LKS 2758119 6885658 138911 2986704 2986704 0 17123123 1LVBQ 761 761 1871690583 34433910 5329800 2248628 1781205658 3760210387 392930 0 670833058 6550963
LKS 2758119 6885658 138911 2990010 2990010 0 15264793 1LVBQ 745 745 1844034757 34065642 5288837 2090641 1743097110 3721074435 417602 0 666507700 6505111
LKS 2758119 6885658 138911 2990469 2990469 0 14939776 1LVBQ 756 756 1844078821 34097188 5369288 2138235 1776786547 3727577778 438961 0 667273089 6536390
LKS 2758119 6885658 138911 2986599 2986599 0 17903564 1LVBQ 790 790 1884827165 34491805 5290466 2214909 1856875048 3781300381 369164 0 672980054 6523767
LKS 2758119 6885658 138911 2984774 2984774 0 18237034 1LVBQ 739 739 1892834344 34479737 5056032 1930326 1727135933 3798398255 344374 0 674725572 6353192
LKS 2758119 6885658 138911 2986402 2986402 0 17880046 1LVBQ 761 761 1883144596 34448307 5296464 2254426 1788757930 3788393396 360436 0 671690965 6557662
LKS 2758119 6885658 138911 2986483 2986483 0 12603444 2LVBQ 806 806 2450010692 27105838 3367468 1467587 1904363073 5001053691 362816 0 944493251 6074673
LKS 2758119 6885658 138911 2986669 2986669 0 12590784 2LVBQ 803 803 2452870476 26890872 3231530 1436989 1880605342 4979029483 308972 0 944682285 6037245
LKS 2758119 6885658 138911 2987434 2987434 0 11529463 2LVBQ 804 804 2401604803 27362425 3487441 1544046 1900682269 4882343343 384051 0 924808486 6114494
LKS 2758119 6885658 138911 2985205 2985205 0 14393688 2LVBQ 816 816 2543901691 26526829 3231254 1387488 1919701298 5165544327 345035 0 981192448 6051749
LKS 2758119 6885658 138911 2983247 2983247 0 16992710 2LVBQ 836 836 2678463379 26335037 3165205 1281128 1961306580 5450917452 390708 0 1034627293 5959582
LKS 2758119 6885658 138911 2986309 2986309 0 20548737 2LVBQ 883 883 2859090825 24927105 2800518 1396720 2067651684 5809144860 181976 0 1106068502 6134975
LKS 2758119 6885658 138911 2983262 2983262 0 18355584 2LVBQ 840 840 2748169143 25818082 2935500 1223711 1969583285 5574831808 297741 0 1062709628 5973959
LKS 2758119 6885658 138911 2986299 2986299 0 21189868 2LVBQ 885 885 2892682084 24728139 2771976 1398351 2080312105 5859961875 176939 0 1118681521 6128455
LKS 2758119 6885658 138911 2985930 2985930 0 13230023 2LVBQ 809 809 2486461044 26773182 3370982 1452094 1905876722 5069569536 369225 0 959799967 6085307
LKS 2758119 6885658 138911 2987018 2987018 0 16628722 2LVBQ 831 831 2660406457 25940599 3015760 1295190 1949189728 5397590854 302092 0 1027703398 6021858
LKS 2758119 6885658 138911 3167759 3167759 0 894099 3LVBQ 797 797 2429866831 21178750 3435792 1477436 1879021513 4900367514 353013 5355 845781563 5758149
LKS 2758119 6885658 138911 3168019 3168019 0 1168452 3LVBQ 775 775 2447199227 20165319 2992344 1257679 1820333259 4923410062 292366 0 850401455 5862785
LKS 2758119 6885658 138911 3168361 3168361 0 987114 3LVBQ 786 786 2433952186 20916908 3273719 1391010 1855482574 4914953979 329136 0 848635286 5830875
LKS 2758119 6885658 138911 3168984 3168984 0 939660 3LVBQ 790 790 2431704662 21181846 3338116 1421310 1861412493 4900481698 336224 0 847051582 5794694
LKS 2758119 6885658 138911 3170339 3170339 0 1305857 3LVBQ 772 772 2453954509 19543618 2728849 1182699 1806098177 4943250810 215715 0 853973954 5910377
LKS 2758119 6885658 138911 3172563 3172563 0 1228964 3LVBQ 785 785 2455806676 20110377 2882620 1288260 1833607841 4951528620 242012 0 853944627 5953745
LKS 2758119 6885658 138911 3167581 3167581 0 1238718 3LVBQ 790 790 2446441812 19664674 2851353 1362474 1864231378 4930508843 186421 0 850949144 6014457
LKS 2758119 6885658 138911 3167334 3167334 0 1160082 3LVBQ 775 775 2444618749 20341047 2981559 1240572 1816972334 4924794478 286721 0 850283064 5856276
LKS 2758119 6885658 138911 3169471 3169471 0 958657 3LVBQ 788 788 2432057606 21000931 3288577 1420176 1859170754 4911500811 320221 0 846730642 5822851
LKS 2758119 6885658 138911 3167028 3167028 0 1057695 3LVBQ 791 791 2438393924 20713652 3259919 1438261 1866803394 4926641623 316171 0 848676086 5887487
LKS 2758119 6885658 138911 4335165 4335165 0 518995 4LVBQ 987 987 3281111464 25936893 3362697 1336692 2320293712 6583266528 313672 0 1128369512 7026260
LKS 2758119 6885658 138911 4302119 4302119 0 557070 4LVBQ 979 979 3255458467 25763412 3366352 1317383 2300588700 6552900257 343989 0 1121285629 6716042
LKS 2758119 6885658 138911 4320285 4320285 0 795886 4LVBQ 974 974 3287840970 23271088 2733753 1248148 2274203515 6572222481 170383 0 1128463076 7004970
LKS 2758119 6885658 138911 4334560 4334560 0 587267 4LVBQ 985 985 3281530223 25701961 3285260 1320937 2311440237 6599284000 311260 0 1130367911 6812011
LKS 2758119 6885658 138911 4317834 4317834 0 584180 4LVBQ 990 990 3269976018 25493824 3416182 1402720 2322399746 6566944966 337760 0 1125942193 6845887
LKS 2758119 6885658 138911 4313126 4313126 0 538868 4LVBQ 985 985 3266038105 25890581 3422787 1346202 2312407731 6549879384 340406 0 1123586199 6752951
LKS 2758119 6885658 138911 4324658 4324658 0 500836 4LVBQ 983 983 3266107864 26019104 3373944 1355383 2299071316 6550125616 325666 0 1123696706 6654850
LKS 2758119 6885658 138911 4302639 4302639 0 611916 4LVBQ 975 975 3258762290 25361685 3222853 1255585 2289237118 6548781769 331560 0 1122022714 6713033
LKS 2758119 6885658 138911 4314716 4314716 0 583604 4LVBQ 1004 1004 3264394840 25572583 3411936 1382274 2351472951 6555111321 327157 0 1124310780 6811982
LKS 2758119 6885658 138911 4327307 4327307 0 539695 4LVBQ 985 985 3271838698 25989683 3420032 1358297 2308638240 6580273534 340250 0 1128497402 6794682
LKS 2758119 6885658 138911 3113180 3113180 0 1071993 5LVBQ 862 862 2784543253 19962156 3307867 1432925 2033239743 5588086510 324711 0 939573608 6002504
LKS 2758119 6885658 138911 3109958 3109958 0 1616289 5LVBQ 862 862 2817492535 18050791 2739161 1320106 2027712777 5663766770 176683 0 950830562 6497092
LKS 2758119 6885658 138911 3113942 3113942 0 1105642 5LVBQ 862 862 2788082760 19904309 3270488 1398126 2030448953 5608483763 325748 0 940989620 6087668
LKS 2758119 6885658 138911 3111475 3111475 0 1047098 5LVBQ 858 858 2779296122 19906169 3293016 1414577 2021145382 5586634518 320131 0 939099826 5978028
LKS 2758119 6885658 138911 3118077 3118077 0 1423480 5LVBQ 855 855 2809176902 19117263 2882056 1275073 2011422605 5646813340 240981 0 949144828 6283864
LKS 2758119 6885658 138911 3112416 3112416 0 1176879 5LVBQ 857 857 2791612341 19797917 3153182 1327084 2009009926 5604333562 311445 0 942177781 6060976
LKS 2758119 6885658 138911 3111141 3111141 0 1675352 5LVBQ 862 862 2825411312 17830662 2690884 1305636 2032478418 5682082390 164558 0 952856164 6548729
LKS 2758119 6885658 138911 3112218 3112218 0 1128241 5LVBQ 869 869 2786771760 19992848 3264949 1359569 2052581245 5611826114 347000 0 941006264 6068810
